6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2116359968602908,0.2379660508385604,0.19866400102095494,0.3027516500217839,0.15699407759564946,0.3074137867736336,0.1401071152601795,0.19936407043179066,0.19267550581739282,0.28847073876478047,0.23879546925235712,0.47061620734556026,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1952734823502755,0.23713794218265075,0.16644554059638228,0.27513322701804305,0.1544926561138503,0.28311347963648364,0.15845928956113664,0.21640340734083768,0.1772751278479464,0.2644107836957662,0.23197056338596087,0.4020174207929142,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.20915606879037693,0.2379660508385604,0.19866400102095494,0.3027516500217839,0.15704206666630857,0.3074137867736336,0.1401071152601795,0.19936407043179066,0.19247932075798718,0.2922632749659281,0.23876787035069943,0.46932357127447266,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3466894575011733,0.23571485040770843,0.22188037284551962,0.27464366070099155,0.17239161532894215,0.2969690915643245,0.23363076039339492,0.1323968321919731,0.35159456194877853,0.199894434394874,0.12946125971697175,0.09108810608207055,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3479772293898804,0.23727062100692828,0.22227167660857428,0.2776321429779992,0.17412980290095237,0.29486586672971604,0.23795155684346514,0.13107945497108991,0.20895392147307926,0.26721277606117333,0.12871697548575164,0.1064282834869813,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.18584340819980025,0.2386694865726793,0.1666663933491659,0.2864685875221894,0.15466892876398247,0.29654925241748253,0.15889179787851224,0.23027945164520955,0.17397698333044376,0.26442408545601986,0.23198735113509772,0.4015760098863992,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3466894575011733,0.24195329198840715,0.22188037284551962,0.2960723324373575,0.14357671240752895,0.2969802067548479,0.23367541511419201,0.133347009398833,0.29190709724857955,0.199894434394874,0.1296486669137907,0.08445427037793285,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.20915606879037693,0.2441952649878809,0.1981872395957972,0.3027516500217839,0.15673895942943597,0.30644675581894454,0.1401071152601795,0.19936407043179066,0.1924688393799201,0.2922632749659281,0.2769163530772879,0.4618499970935237,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.18591478423121766,0.23813832405208707,0.17723169907070516,0.2865864281019269,0.15836195325017285,0.29671176887476086,0.17694166709383694,0.23028482854481888,0.19018871486020625,0.2629902091080882,0.23686363374056135,0.4062701644359645,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.18318723130770645,0.23907644713390294,0.17710530728657484,0.27000932645314396,0.1742481566311494,0.27845216324454286,0.17655221750747724,0.23388952186704282,0.17363819754719664,0.26267135336045716,0.2313143154818125,0.32576886464196053,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.16449294257514488,0.23959341526488975,0.15762053069551749,0.26909109255037184,0.1529499937850473,0.2797985878143854,0.16411903766805017,0.23454870203015837,0.16229521690141147,0.2623319333476329,0.23627764569239385,0.3252771099189696,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1840557641640711,0.23865269176686055,0.17018875854375748,0.2826275816022681,0.15742124811690902,0.28895838431459564,0.15971564404911812,0.23262994029172812,0.17764225642969408,0.2624738440548264,0.23253278644085648,0.40468332620769143,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1840557641640711,0.23855527767125415,0.17018875854375748,0.2826275816022681,0.15742124811690902,0.28895838431459564,0.160024481550941,0.2326689775024577,0.17223458391944393,0.2624738440548264,0.23253278644085648,0.40468332620769143,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.19437071730361405,0.24437201692200675,0.17830645605881637,0.26916900079540873,0.17493469766138492,0.2812896112436093,0.17689868747317872,0.23447767346044635,0.17778768061238262,0.2679325597818895,0.27522973119613664,0.32525157845514585,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.18585076640825895,0.238674028493565,0.17846619083973078,0.26945723502488833,0.17440819678756636,0.2813564008523584,0.1773000634119287,0.23427318967803917,0.1823894311648482,0.26280788933365856,0.271967385628673,0.36683326864275617,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.18408701812736555,0.23860477249899784,0.1762968721171538,0.28282030430403426,0.15744130227569395,0.2844371832821654,0.17628314551334792,0.23405339338393205,0.18230322773972238,0.26484299423575003,0.23242748155960233,0.4048040870151723,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1829737257806106,0.23865117653699214,0.1766137112054101,0.26943288801048454,0.17221414422015952,0.28149573021257057,0.17575328749472577,0.23436058209028873,0.17783482963777625,0.26421579286167235,0.23215019573735268,0.3935254432957842,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1830213820745301,0.23867125596800692,0.17847077401409622,0.27428018148336136,0.1717977875630799,0.2817730687651702,0.1760730641264331,0.23441603297543545,0.18247104446241985,0.2641282650348682,0.2388731260880404,0.4002517710325253,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.18239914189513845,0.23627908476336373,0.17663905517782683,0.2748669908928304,0.164469553384452,0.27890923762257935,0.17631205959925725,0.23407194983276983,0.17293499954130254,0.2621362801927214,0.23061840110315826,0.4022983082053504,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.18270565037689987,0.23783777211222554,0.17847726669701158,0.26908726028518065,0.17293337759173222,0.28143017028947126,0.17752437644081953,0.23410451026812604,0.18174796352951153,0.2642030668160762,0.23374672445575345,0.4005523479260386,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1639623514556581,0.23867613331358492,0.15762053069551749,0.26909109255037184,0.15447575189695514,0.2835413443843574,0.15789789666826884,0.23454870203015837,0.16277918907817107,0.2621267556660734,0.27926622236405496,0.3252771099189696,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.34796441886792706,0.23585233179945678,0.2222717691975676,0.3087899373805545,0.14357671240752895,0.29751778177906973,0.2299744644477201,0.13143850615535188,0.2990582710706138,0.2671686340832843,0.13032645445584534,0.10493641253223066,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3475091184778389,0.2392377356788841,0.2227498185439086,0.3034470163723326,0.14578537270115394,0.29764174811611194,0.22393725365023442,0.13142596460195133,0.25532943698606997,0.27079758235386164,0.11220118843751622,0.1064282834869813,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1829737257806106,0.23649727324229464,0.17654564782844534,0.2690114593559982,0.1749887995069056,0.2813616994533142,0.17750203419747398,0.23408563390753068,0.18195402704914693,0.2641536424610552,0.23464736738832226,0.3796285115887936,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
