5.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.815801995196187,0.8018136119860075,0.8353075583997039,0.7702235891986283,0.7419519864644586,0.7583907853651779,0.67672614240097,0.4466832622317621,0.7651313803954045,0.7315902257876472,1.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0
5.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8156126188183171,0.8038160497142147,0.5737783487542985,0.762162830470493,0.6897648614760014,0.13321276390091874,0.23986450722729133,0.4594028954705441,0.7807389250491019,0.5089049350377097,1.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0
5.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7986991038425039,0.7358807029157626,0.8935185258254122,0.6481614927338892,0.5948767022356805,0.7412939111547884,0.7222284110972295,0.4121644888390997,0.7795376205734045,0.7523928384503871,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0
5.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8240697533774178,0.529437092554218,0.8898727087652315,0.6171669008390834,0.7061289543149509,0.7568006442323622,0.6867544513326188,0.19840488525934338,0.793064619778974,0.510255345680021,1.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0
5.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8240697533774178,0.5286036223729067,0.889452092468413,0.6171669008390834,0.7412844857686955,0.7408685074783706,0.6871642182511409,0.2388093493824501,0.793064619778974,0.5806379479478017,1.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0
5.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8240697533774178,0.5290849532542512,0.889452092468413,0.6230176751001039,0.6895669310765644,0.7568524877893642,0.6871642182511409,0.19840488525934338,0.793064619778974,0.5820132744043336,1.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0
5.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8238490981872298,0.5286735030420022,0.9106884569887536,0.6211349360053899,0.6820848630998174,0.7225301937438757,0.6985017965894469,0.26068053424657006,0.7940991184022057,0.5803607887379751,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0
5.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8238490981872298,0.5278219991372793,0.876489549325193,0.6564559182834769,0.8709776114567614,0.695628297124715,0.7438410344191976,0.4583613996490695,0.793064619778974,0.5784843924775598,1.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0
5.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8242026285653632,0.5286036223729067,0.889452092468413,0.6171669008390834,0.7412844857686955,0.756492420298281,0.6878217598954505,0.2388093493824501,0.9051551441800104,0.5806379479478017,1.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0
5.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.815801995196187,0.8018136119860075,0.8363197611583993,0.7702235891986283,0.7412890634166992,0.7384688534767049,0.67672614240097,0.23445358729136156,0.7651313803954045,0.7315902257876472,1.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0
5.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8239718573922755,0.5286453030402487,0.8904271394775322,0.6171669008390834,0.697943940295453,0.7344930437078698,0.6927313886162406,0.19573687426686426,0.7785965186480646,0.5836926581299734,1.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0
5.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7997925639109701,0.7611492755412491,0.8899694558156553,0.75337964715802,0.6685915220334655,0.7760283204349508,0.7433817864543204,0.45305933060499315,0.7934141627907235,0.7404026839059205,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0
