5.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5577693225292064,0.8160637866878232,0.5568620978570686,0.8903065443305206,0.5471086843755668,0.8919448120940339,0.5068268236732677,0.7837557476411816,0.4240826490904518,0.7029717625638482,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5588235206701547,0.8849958709728182,0.5580324157785933,0.8906969974975159,0.558371147831135,0.8908967067637732,0.5595475894727302,0.879968826518087,0.6126272742466758,0.7670090492287199,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5551823500774877,0.8569420336488329,0.5569617167774378,0.890836633923786,0.5641478847059759,0.8912113176005514,0.5699428121835173,0.8257383957487952,0.7118436871939167,0.7161894933328186,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5561686652136513,0.8249367895538642,0.5547564244257845,0.8902405851868234,0.5454086697227452,0.8920487647368197,0.5039054000751328,0.7981310596566393,0.42062198547838736,0.7074998918722737,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5588492848245622,0.8594733368980153,0.5570113377405749,0.890785504538279,0.563831505745956,0.892094305121709,0.5734130812285567,0.8486229395815761,0.7075207131422796,0.713067634098125,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5588616296950608,0.8745546473662729,0.5576233504911,0.8906730542446131,0.5545949822074051,0.8920435444234546,0.5442376081756003,0.8785037761727451,0.41520829022129174,0.7024613881109594,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5577842812596951,0.8121995439766928,0.5568620978570686,0.8903065443305206,0.5470646300183927,0.8919448120940339,0.5064457000732663,0.7837557476411816,0.43547662405059206,0.7041551760134305,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5589792366591102,0.8676464535066867,0.5569301608028808,0.8908293760292827,0.5640052240098952,0.8920792522265686,0.5722043106468844,0.850520852008127,0.7046899251645736,0.7114989428996074,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5561686652136513,0.8249367895538642,0.5548755467411963,0.8902413713841671,0.5453406697753659,0.8920487647368197,0.5039015893358936,0.7986263365409809,0.40965648774165886,0.707491542469126,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5588257571655548,0.8565201070519065,0.5584203870373234,0.8907826387969087,0.5648079815471432,0.8911453898434171,0.5701018970617403,0.8235096278970139,0.7046100007733073,0.7205558570463217,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5589702757641422,0.8677869399047902,0.558458680912736,0.8907056142758356,0.5645318206854479,0.8916949219478835,0.5730912209019181,0.8656570238137663,0.7113598038000747,0.7216464473697218,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5588271025113243,0.8565201070519065,0.5584203870373234,0.8907826387969087,0.5648079815471432,0.8913303247799886,0.5701018970617403,0.8235096278970139,0.7046100007733073,0.7205558570463217,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.557758155896972,0.8180004304269024,0.556839856071908,0.8903030614455044,0.5471086843755668,0.8919448120940339,0.5086752193677393,0.7884015449338703,0.4240944817695609,0.7045767639772769,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5588425557757202,0.8757648754184153,0.5575746934342556,0.8906633284467343,0.5545949822074051,0.8920435444234546,0.5442376081756003,0.8805660218647735,0.41520829022129174,0.7064099033192018,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5551929698590058,0.8586436971491505,0.5554937646248613,0.890836633923786,0.5640460678447217,0.891177222850898,0.5702246791790969,0.8259476269212441,0.6943162929171193,0.7157453640082471,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5589032251425575,0.8824411759603935,0.555619962295845,0.8908119011896625,0.5587019447581109,0.8920536065917328,0.5638088094373377,0.8806284760648861,0.7147414749499171,0.7449186601482715,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5577842812596951,0.8156210607436021,0.5556287154509498,0.8903195653189326,0.5468822857834691,0.8919448120940339,0.504451162734765,0.7837557476411816,0.42953574657594573,0.7065349876585084,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.558841611065582,0.8672359897190891,0.5580315881929613,0.8908113973012043,0.5642992340013319,0.8917152564422812,0.5713963970060585,0.8508339476612886,0.7582552284788501,0.758929316318488,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
